,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.047085538,9.163057327,-14.23819351,-16.86241531,23.89620941,0.2704437971,0.05099949613,-0.08628635854,0.2884200611,5.56
1,0.081804653,-2.933898687,5.275314808,7.956177711,9.986864954,-0.15020217,0.1287637353,-0.03728422895,0.2013228878,5.571666667722222
2,0.11690632,-2.712675333,3.21449995,7.665804863,8.743922552,0.08402267098,0.3512706757,0.0436758101,0.3638110405,5.583333335444444
3,0.15148632,7.022711277,-10.53901958,-18.58730698,22.49171821,-0.4175833464,-0.1844237745,-0.4419512451,0.6353808958,5.595000003166667
4,0.186304705,-3.490199327,5.496415615,1.91928196,6.787909781,0.1394163817,-0.1119858399,-0.1203747913,0.2155640188,5.606666670888888
5,0.221189028,1.38162446,4.10465765,6.347913742,7.684602101,0.399340719,0.134090066,0.363121748,0.5561569558,5.6183333386111105
6,0.25606309,3.51849246,-13.25665283,-8.062088966,15.90961697,-0.2812296152,-0.2099900991,-0.4142543972,0.5429481041,5.630000006333333
7,0.290951788,-7.184297085,6.304541588,8.909172058,13.06654951,-0.2460758984,-0.076832138,0.001065263641,0.2577938323,5.641666674055555
8,0.325846215,2.177348375,1.541847706,8.442055702,8.853611962,0.2107890397,-0.02569948509,0.1885516644,0.2839792474,5.653333341777778
9,0.360700538,8.634340286,-3.422785997,-17.3920517,19.71676339,-0.2769685388,-0.3675159514,-0.6336987019,0.7831689414,5.6650000095
10,0.395612882,-8.385948181,1.014814854,6.330872536,10.55622675,0.009587372653,0.2074600905,0.3087933064,0.3721356109,5.676666677222222
11,0.430499132,6.969863892,-0.5842247009,-1.544940472,7.162901802,0.4398207366,0.4961465299,0.2736395895,0.7172742045,5.688333344944444
12,0.465406111,-0.6665878892,-11.99482727,-1.401671886,12.09482967,-0.8190546036,-0.5038697124,-0.5846965909,1.125435575,5.700000012666666
13,0.500277309,-13.07142448,9.009392738,11.936203,19.86213074,-0.05965476483,-0.3005374968,0.1896169335,0.3603277111,5.7116666803888885
