,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.045842923,-7.296916962,5.235045433,7.274067402,11.55693534,0.1649827063,0.4886896908,0.4579302073,0.6897368933,5.56
1,0.080529017,2.940145016,-9.188153267,-2.063635349,9.86535372,0.543151319,0.2043974549,0.3854922652,0.6967036396,5.456428581
2,0.115378027,-7.121360779,5.954195976,2.669182301,9.658714367,0.1724395454,-0.2014679909,-0.2045306265,0.3348992764,5.352857161999999
3,0.150296048,-2.035172224,7.746902466,7.73237896,11.13310865,-0.1107874215,0.7559376955,0.4227765203,0.873187058,5.249285743
4,0.185195892,4.353281021,-4.976304054,-9.134640694,11.27636104,0.1010668874,-0.03848264739,-0.4004059732,0.4147533885,5.145714324
5,0.220100319,-7.256741524,0.6310944557,3.195744514,7.954329686,0.07869634777,0.1649827063,-0.2535327375,0.312556007,5.0421429049999995
6,0.254971256,-0.1749376059,3.970915794,7.196776867,8.221458063,0.3524691164,0.3289001584,0.1725727171,0.5120460281,4.938571486
7,0.289863548,1.304370284,-4.103990078,-1.765692711,4.654222507,-0.04900212586,0.2990727723,-0.4153196514,0.514136309,4.835000066999999
8,0.324767819,-9.256041527,2.524791241,-0.4444122314,9.604497789,-0.1139832065,-0.08855003864,-0.4057323039,0.4306413625,4.731428648
9,0.359640683,3.27792263,0.1053581238,-5.072666645,6.04051521,0.3716438413,0.3832286,-0.1043958366,0.5439501772,4.627857229
10,0.394494798,-1.465459347,4.244170666,2.52907896,5.153328645,-0.2279664129,-0.03528685868,-0.7913577557,0.8242942104,4.52428581
11,0.429395579,-7.893222332,6.114988327,9.115154266,13.51969224,-0.02982738242,0.1958753467,0.06924213469,0.2098840094,4.420714391
12,0.464293392,7.656435013,-12.37794876,-8.211149216,16.71100189,0.6346307993,0.2266348451,-0.1480716467,0.6899600112,4.317142972
13,0.49921084,-10.99147892,2.525729656,6.279021263,12.90806055,-0.2577938139,-0.2856238186,-0.5079975724,0.6372598762,4.2135715529999995
14,0.534081256,-0.0751490593,6.654462337,7.61298418,10.11162917,-0.2386190593,0.4950812757,-0.0436758101,0.5513185118,4.110000134
15,0.568948704,3.960852385,-6.642784595,-16.06901932,17.83334855,0.2874880135,-0.07044056058,-0.5229113102,0.6008722567,4.110000134
16,0.603865579,-5.505318642,3.589166164,9.654510498,11.67905048,-0.336623311,0.05632581562,-0.2865559161,0.4456480047,4.110000134
17,0.638748756,4.586145401,-6.536243439,-1.521125793,8.128285896,0.5452818274,0.1916143,0.4302333593,0.7205199892,4.120000124441177
18,0.673644017,-4.959344387,0.8809361458,3.937635422,6.393443357,-0.2727074921,-0.5805686712,-0.6550039649,0.916765811,4.130000114882352
19,0.708523965,-7.206581593,8.664747238,15.59666538,19.2423656,-0.06072002649,0.1916143,0.484561801,0.5245980371,4.140000105323529
20,0.743669902,6.38394022,-8.184550285,-8.972604752,13.72039329,-0.1683116555,-0.2771016955,-0.02450106293,0.3251376095,4.150000095764706
21,0.778400267,-8.537220955,-1.608999252,-2.298823357,8.986523747,0.1149153188,-0.2483395934,-0.121440053,0.2993756346,4.160000086205883
22,0.813443079,4.652596951,1.61391592,5.107947826,7.095245872,0.4099933505,0.1521995366,0.4408859909,0.620998956,4.170000076647058
23,0.848346465,-2.263833523,-1.180315018,8.972952843,9.329092586,-0.1278316379,-0.1034637317,-0.4451470375,0.4745540606,4.180000067088235
24,0.882950631,-3.55311203,8.179075241,2.616920471,9.293554199,-0.0745684579,0.126633212,-0.1970737725,0.2458342879,4.190000057529412
25,0.917861569,10.80964661,-11.5650568,-5.01631546,16.60609585,0.08721846342,0.2500706315,-0.06924213469,0.2737459668,4.200000047970589
26,0.95272386,-3.239375114,6.653310776,-4.504894257,8.663380845,0.0350205414,-0.1439437568,-0.5729786754,0.59181991,4.210000038411764
27,0.98762209,1.419992805,2.210495472,7.917634964,8.342158787,0.3929491341,0.1149153188,0.2512690723,0.4803651727,4.220000028852941
28,1.022523756,-0.1170111299,0.6304645538,8.254972458,8.27983982,0.05845634267,0.00732368743,-0.4057323039,0.4099871739,4.230000019294118
29,1.057407246,-9.320178032,0.489918232,15.04037189,17.70080578,-0.4314317703,0.07123950869,-0.01597895473,0.4375657288,4.240000009735295
30,1.092325267,7.961291313,-3.92248702,-15.74790001,18.0766263,0.1958753467,0.2287653685,0.01384842768,0.3014838705,4.25000000017647
31,1.127204121,-3.838133812,5.538537025,-4.743069649,8.24035031,-0.06498108059,-0.07789740711,-0.4142543972,0.4264941411,4.259999990617647
32,1.1620736,0.149937734,-3.403698683,5.622733593,6.574403327,0.5653886795,-0.01504684892,0.2267680019,0.6093558019,4.269999981058824
33,1.196933756,-1.083353758,1.362596512,-0.757358551,1.898398429,0.1681784987,-0.07470161468,-0.5207807422,0.5523376866,4.2799999715000006
34,1.231852298,-1.718956828,3.270545959,7.341024399,8.218389299,-0.3238401413,0.3310306668,-0.2535327375,0.5279513126,4.289999961941176
35,1.266738235,8.73366642,-0.8907794952,-7.38581419,11.47260513,-0.039414756,-0.1556616426,-0.7743135095,0.7907878862,4.299999952382353
36,1.301594485,-1.576487184,4.070367336,-1.749390602,4.702506733,0.02330264263,0.1862879843,-0.5293028951,0.5616117707,4.30999994282353
