,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.034674912,-1.192018747,-1.531609535,-1.457650185,2.42723722,0.126633212,-0.08668582886,-0.2282327414,0.2750283395,0.0
1,0.068233662,3.645657778,-6.376249313,-4.208672523,8.465240714,-0.1054610983,0.1496695429,0.1061268896,0.2116268698,0.09453333537333333
2,0.102959339,-7.658472061,5.800140381,7.145438194,11.97293238,-0.2514022291,0.4138549268,-0.05779055133,0.4876666167,0.18906667074666667
3,0.138008454,10.17769527,-5.743456364,-12.92039394,17.42151979,-0.1246358454,-0.4604602158,-0.07483477145,0.4828643156,0.28360000612
4,0.172896214,-11.25089073,3.856891632,5.13770628,12.95585509,0.3950796425,0.2530001104,0.1689774394,0.4986485284,0.37813334149333333
5,0.207808193,-0.8255257607,1.109927177,11.79426956,11.8751095,-0.2364885211,0.6546044946,0.2786996067,0.7497381781,0.47266667686666664
6,0.242699287,10.91473198,-4.776689053,-19.29276657,22.67507386,0.3801659644,-0.5083971024,-0.1185105816,0.6457852058,0.56720001224
7,0.277616631,-8.279290199,2.239389896,6.37945652,10.68919917,-0.2535327375,-0.5637907982,-0.4593949318,0.7701834953,0.6617333476133334
8,0.312503089,1.694431782,2.191433907,17.83196068,18.04583895,-0.6358292103,0.0209057983,0.08269108832,0.6415244759,0.7562666829866667
9,0.347416266,-1.992955208,2.085280895,-16.96834564,17.21176983,0.9297088385,-0.4657865167,-0.5466133952,1.174777344,0.85080001836
10,0.382313922,-2.505468845,0.4519062042,17.86133766,18.04186732,-0.5848297477,0.9420925379,0.3053312004,1.150126656,0.9453333537333333
11,0.417462933,-1.358879685,2.394813538,-22.2917366,22.46114883,1.076582074,0.7812377214,-0.1430116445,1.33783918,1.0398666891066666
12,0.452235433,3.24884367,2.702880859,5.599768639,7.015551221,-0.7317029834,0.3499391079,0.2211753577,0.8406932699,1.13440002448
13,0.487127568,-3.345490456,1.792033195,-7.823786736,8.695707461,0.9073383212,0.2785664499,-0.4423507154,1.047156269,1.2289333598533334
14,0.521966422,1.924241066,0.1121411324,3.850477695,4.305979308,-0.6199834347,-0.6554034352,0.002929474926,0.9021871779,1.3234666952266667
15,0.556824079,-3.902115822,2.68299818,-2.012243748,5.145299994,0.8263782859,-0.4551338851,-0.9407609701,1.332320955,1.4180000306
16,0.591731735,3.06472826,-3.357457161,1.264407158,4.718453492,-0.713593483,-0.511592865,-0.02796317078,0.8784787177,1.5125333659733333
17,0.626651318,-8.663461685,3.579375267,-15.48348618,18.09988508,0.8285087943,0.3456780612,-1.037566781,1.372029507,1.6070667013466666
18,0.661523089,12.75333691,-2.407824039,10.58517456,16.7478697,-0.4175833464,0.1805621833,-0.001331579522,0.4549509054,1.70160003672
19,0.696430745,-12.64643383,5.453506947,-11.65804291,18.0439184,0.1862879843,0.2775011659,-0.8704535365,0.9324159315,1.7961333720933332
20,0.731410849,14.96679783,-3.146303177,12.97445488,20.05594028,-0.2194443047,-0.1751027107,-0.1589905918,0.3226372118,1.8906667074666665
