,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.043405595,-11.07919884,15.62382317,5.548235893,19.94079785,-0.3121222556,0.7311703563,0.2669816911,0.8386355679,11.111
1,0.078121949,6.513735771,-2.569373846,-1.438503265,7.148407326,0.1095889956,0.4607265294,0.4299670458,0.6396486092,11.059985713742858
2,0.113042261,-3.86939764,-3.351481438,-3.189723015,6.031500546,0.1948100924,-1.409476995,-0.5700492263,1.53281848,11.008971427485715
3,0.148100907,-3.970745564,15.78658485,0.8254451752,16.29921598,-0.242880106,1.311605811,0.3628554344,1.382376438,10.957957141228572
4,0.182839449,6.858191967,0.3301224709,1.258168221,6.980455943,0.1063932031,0.1784316599,0.3213101327,0.382619357,10.90694285497143
5,0.217717834,-4.138033867,0.04548883438,-3.002985954,5.113053702,-0.4527370334,-1.318929553,-0.7447524667,1.580886531,10.855928568714287
6,0.252631063,-7.099836826,3.849655628,-0.04855489731,8.076502275,-0.1299621612,1.137035728,0.3926828206,1.209933968,10.804914282457144
7,0.287526793,9.623674393,-1.326426268,-9.452559471,13.55453415,0.3503385782,-0.01424790081,0.444880724,0.5664441549,10.753899996200001
8,0.322396428,-2.370666027,-3.760619879,1.701982498,4.760153748,-0.4250401855,-1.267796874,-0.7010766268,1.509793532,10.702885709942858
9,0.357330855,-10.9619875,10.15487385,1.000718117,14.97625018,-0.05446160212,0.6269076467,0.2978743315,0.6962100121,10.651871423685714
10,0.392224084,8.543112755,-3.746262312,3.932800293,10.12354557,0.3545996249,1.001747251,0.9262467623,1.409670711,10.600857137428571
11,0.427137261,9.676989555,-7.340889931,-16.55922127,20.53632394,-0.436758101,-1.513739586,-0.6712492704,1.712524673,10.549842851171428
12,0.462016324,-9.805696487,4.391884327,2.683950424,11.07447161,0.1713742912,-0.5371592045,-0.2047969401,0.5998757749,10.498828564914286
13,0.496911428,0.9012262821,9.861017227,9.207404137,13.5213964,0.2406164259,1.456481695,0.5929523706,1.590857538,10.447814278657143
14,0.531809605,8.485267639,-8.841159821,-11.6413269,16.9022592,0.1106542572,-0.3743070066,-0.02050632425,0.3908588098,10.3967999924
15,0.566709761,-6.368344307,2.563725471,-2.034844398,7.160243657,0.07869634777,-1.047287345,-0.6914892793,1.257442373,10.345785706142857
16,0.601606063,-7.492530346,4.887728214,11.23849297,14.36424806,-0.5326318145,1.160471559,0.08695214242,1.279824817,10.294771419885715
17,0.636497991,10.43612671,-0.6769042015,-3.973680019,11.18754097,0.7528750896,0.7546061277,0.3255712092,1.114561762,10.243757133628572
18,0.671401116,1.467276931,-7.200182438,-5.733933449,9.320596629,0.1202416345,-0.6042708158,-0.4466117918,0.7609621293,10.192742847371429
19,0.706301949,-13.66082001,10.34504318,11.28274822,20.51678165,-0.1182442605,-0.1740374416,-0.5423523784,0.5817360557,10.141728561114286
20,0.741197782,5.409341812,4.210199356,2.425494194,7.271160811,0.1372858584,1.792971849,0.4864259958,1.862848815,10.090714274857143
21,0.776103616,9.060379028,-15.18854332,-11.96482658,21.35273733,0.1468732208,-0.1506016403,-0.1643169224,0.2669319165,10.0396999886
22,0.810996428,-8.974392891,6.193386555,7.238922119,13.08815335,0.2193111479,-0.9588704109,-0.7894935012,1.261281029,9.988685702342858
