,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.048751264,-6.030639172,-1.41736269,3.571515083,7.150751415,0.3705785871,-0.4271707237,0.05326318368,0.5680143335,5.56
1,0.083443972,1.971523166,0.9993505478,-0.05936431885,2.211137543,-0.2300969511,-0.07150582224,-0.0436758101,0.2448780634,5.542244899122449
2,0.118333608,3.657215834,0.7228984833,0.5256977081,3.764859619,-0.2087916732,-0.06511423737,0.2161153555,0.3074730453,5.524489798244898
3,0.153187149,-3.537945747,1.645608425,0.5730895996,3.943794986,0.07443529367,-0.0001331579551,0.2299637944,0.2417105239,5.506734697367347
4,0.188112462,4.922701836,-7.007731438,-2.86274147,9.029760904,-0.04261054471,-0.2834932804,-0.05113265663,0.2912020727,5.488979596489796
5,0.222992305,-2.378770828,4.763325214,0.3498663902,5.335749642,-0.178964287,0.2159821987,0.2949448824,0.4070245814,5.471224495612245
6,0.257851368,-2.009355068,2.632622719,13.15156746,13.56215089,-0.2492716908,-0.1748363972,-0.06604634225,0.3115545874,5.453469394734693
7,0.292716733,7.92472887,-4.562868118,-15.23018646,17.76456227,-0.0,-0.06298371404,0.1235705838,0.1386962054,5.435714293857142
8,0.327641368,-3.898133993,1.694650173,0.4275102615,4.27200806,0.5261070728,-0.0810931921,0.3812312186,0.6547533886,5.417959192979591
9,0.362556212,3.314424753,1.499540329,8.448426247,9.198366088,-0.3110569715,-0.5571328998,-0.2609896064,0.6893976227,5.40020409210204
10,0.397437305,-1.628581285,-0.1802477837,-0.1981859207,1.65046779,-0.3174485564,0.3587275445,0.4952144325,0.688982127,5.382448991224489
11,0.432298712,-7.918066978,2.620594025,11.58496857,14.27497091,0.1681784987,-0.2781669796,-0.008522109129,0.3251668838,5.364693890346938
12,0.467199493,9.403674126,-6.918291569,-13.57248402,17.90263019,-0.5038697124,0.03715106845,0.1363537461,0.5233137042,5.346938789469387
13,0.502084024,-5.893467426,2.742551327,4.505717754,7.909237546,0.5026713014,-0.03741738573,0.4909533858,0.7036431802,5.329183688591836
14,0.53697392,5.397238255,1.168641567,5.319003582,7.667313936,-0.301469624,-0.4921517968,-0.1448758543,0.5950515427,5.3114285877142855
15,0.571864805,-2.932830811,0.8859157562,-5.469686031,6.269274964,-0.1384842694,0.6186518669,0.5069323182,0.81171941,5.2936734868367346
16,0.606785118,0.1965600252,5.560835838,11.73266506,12.98525936,-0.4442149401,-0.4761728346,-0.3567301631,0.7425118792,5.275918385959184
17,0.64165293,4.800116539,-5.307876587,-15.80888557,17.35325721,0.03289001435,0.1426121742,0.2906838059,0.3254490134,5.258163285081633
18,0.676526212,-3.220105886,0.9500923157,-1.04231596,3.5154203,0.569649756,0.2820285559,0.4771049619,0.7947767582,5.240408184204082
19,0.711401524,9.363382339,-5.471865177,0.9150366783,10.88354398,-0.1448758543,-0.2344911546,-0.1949432492,0.3376062575,5.22265308332653
20,0.746295014,-6.784342766,6.640755177,4.524403095,10.51651841,0.3098585606,0.1330247968,0.1310274303,0.3617680357,5.204897982448979
21,0.781184285,-0.6035784483,4.660085678,7.856129169,9.154205099,-0.09267793596,-0.3069290817,-0.3514038324,0.4756882534,5.187142881571428
22,0.816090847,6.827309132,0.4116492271,-8.645990372,11.02428023,0.1308942735,0.134090066,0.2024000883,0.2758246769,5.169387780693877
23,0.850977045,-5.294440269,1.422994614,5.281324387,7.612384562,0.0392815955,-0.1503353268,-0.1406148076,0.2095621109,5.151632679816326
24,0.885864128,3.634533644,-5.705472946,-7.056783199,9.775502313,-0.1928127259,0.2447443157,0.1842906028,0.3619938586,5.133877578938775
25,0.921098399,-3.400724888,-1.518577099,6.451381683,7.449250418,0.1308942735,-0.2302301079,0.2055958807,0.3352743348,5.116122478061224
