,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.05723923,-4.576495647,10.52588654,5.212968826,12.6060955,0.4483428299,-0.02916159295,0.002929474926,0.4492997591,0.0
1,0.092014751,-6.390067101,-0.6898627281,-6.325792313,9.018010674,0.3769701719,0.03049317189,0.3543333113,0.5182551877,0.12428571496428573
2,0.126903136,14.15233898,-7.889733315,-14.29925823,21.61030718,-0.4665854871,-0.1506016403,-0.4082622826,0.6380132932,0.24857142992857145
3,0.161793449,-0.1900691241,5.658563137,10.09349251,11.57298812,0.3194459379,-0.1782985032,0.2712427676,0.4554214558,0.37285714489285715
4,0.196713189,-7.342197895,-2.810037613,3.101838112,8.451365629,-0.6262418628,0.02303632535,-0.008788425475,0.6267270374,0.4971428598571429
5,0.231630011,-1.846053481,5.939340591,8.66000843,10.66205544,0.07550056279,0.2444780022,0.1828258783,0.3144759614,0.6214285748214287
6,0.266533866,15.26681995,-4.704285622,-22.66563606,27.72971606,0.06271740049,-0.3647196293,-0.03222422674,0.371473123,0.7457142897857143
7,0.301433501,-10.20290565,6.007822514,2.504457474,12.1022941,0.5973466039,0.3467433155,0.2786996067,0.7448002166,0.87000000475
8,0.336330272,3.974959612,-2.080171347,13.67309475,14.39030704,-0.6283723712,0.1592569202,-0.03648528084,0.6492655691,0.9942857197142858
9,0.371224803,7.692381859,-2.773581982,-26.46473312,27.69923456,0.3002711833,-0.7715172172,-0.390152812,0.9152162677,1.1185714346785716
10,0.406131261,-9.185366631,12.36657524,6.124310493,16.57740397,0.2747048736,-0.8982835412,-0.6424871087,1.138053502,1.2428571496428573
11,0.441033553,-0.4192845225,1.809944153,26.59672928,26.66153982,-0.329166472,1.250885844,0.3767038584,1.347208877,1.367142864607143
12,0.475938814,-3.283840418,2.553003788,-25.4601593,25.79769656,1.045689464,1.730254412,0.08588688076,2.023517566,1.4914285795714286
13,0.510829282,8.401844978,-3.851696491,-0.1572155952,9.243986242,-0.02463422157,0.4767054915,0.323440671,0.5766011084,1.6157142945357144
14,0.545747095,5.368946075,-3.566034794,-1.408960342,6.597526458,-0.1022653133,-0.1782985032,0.08908267319,0.2240184662,1.7400000095
15,0.580738136,0.02329140902,0.7194609642,-23.6372509,23.64820916,0.3290333152,-0.4721781015,-0.1376853287,0.5917536074,1.8642857244642859
16,0.615709386,8.983729362,-6.680130482,10.23704243,15.16998926,-0.3973433375,-0.3679154217,0.2925480306,0.6154899151,1.9885714394285716
17,0.650452199,-6.480381489,3.299026489,-24.4932518,25.54991788,0.8093340397,-0.5520728827,-0.3145190775,1.028945239,2.112857154392857
18,0.685347459,15.21062946,-7.650130272,22.0223999,27.83655581,-0.8062714338,-0.1836248189,0.4235754609,0.9290898074,2.237142869357143
19,0.72047147,-9.897956848,7.231978416,-29.20726013,31.67546536,0.7880287766,-0.0504668653,-0.2442116886,0.8265443764,2.3614285843214287
20,0.755618866,17.49686432,-6.617828369,19.65198135,27.13183157,-0.7966840267,0.02623211779,0.5908218622,0.9922016102,2.4857142992857146
21,0.790198866,-11.65427494,5.868093967,-27.80212784,30.71180495,1.032906294,0.2711096108,-0.2165148407,1.089621269,2.61000001425
22,0.824942668,17.78656197,-8.26266098,22.1879158,29.61312143,-0.8265114427,0.1210405827,0.7185203433,1.101836409,2.734285729214286
23,0.859873605,-14.01116276,5.668083191,-20.12853241,25.17136599,0.7358308434,0.4543349445,-0.2090579867,0.8897036101,2.8585714441785717
24,0.894755428,17.21567726,-4.517193317,21.25741959,27.7247627,-0.8190546036,0.5544697046,0.7579351068,1.24609499,2.982857159142857
25,0.929658866,-9.83749485,7.511924744,-22.06969452,25.30369013,0.8231824636,0.37870121,-0.2569948435,0.9418547258,3.107142874107143
26,0.964558814,14.45161629,-4.393965244,13.2245388,20.07596997,-0.2822948694,0.7535408735,0.7344992757,1.089496869,3.2314285890714287
27,0.999484543,-13.40363503,8.558964729,-10.26703548,18.929483,0.5430181623,0.706669271,0.0007989477599,0.8912075075,3.3557143040357147
28,1.03440147,14.25971413,0.2145814896,12.08899784,18.69570435,-0.1299621612,0.5278381109,0.3671164811,0.6559555971,3.480000019
29,1.069283345,-9.009825706,6.010540485,-8.800618172,13.95544469,0.2161153555,0.4394212663,-0.1280979514,0.5061679379,3.604285733964286
30,1.104175793,4.236061096,2.120022774,9.042421341,10.20804065,-0.05552686751,0.6503434777,0.1210405827,0.6638378527,3.7285714489285717
