,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.037115949,-2.819731712,7.663730621,9.106401443,12.23152489,-0.1751027107,0.283759594,0.1751027107,0.3766184087,5.56
1,0.072011158,-1.552931666,5.031565666,6.322183609,8.227894956,-0.09094688296,0.4041343927,0.1079910994,0.4280864638,5.569361702127659
2,0.106872147,-7.224515438,0.7034441233,8.779466629,11.3915535,-0.1761679798,0.2177132517,0.2155827284,0.3534262722,5.578723404255319
3,0.141983293,-6.05851078,1.606770039,3.385889053,7.12400923,-0.1782985032,-0.05486107618,0.03022685647,0.188980837,5.588085106382978
4,0.176652616,7.724974632,-5.892873287,3.291776657,10.2585078,-0.2731069624,0.04087949172,0.3498059511,0.4456711223,5.597446808510638
5,0.211581783,-3.322973728,-2.843793392,4.357834816,6.174142818,-0.08455529809,0.05366265774,0.0675110817,0.1207767586,5.606808510638298
6,0.246438866,0.8090453148,-3.795169353,-3.683307648,5.350198124,-0.09201214463,0.1974732429,0.1516669095,0.2654520067,5.616170212765957
7,0.281352512,-0.1190742254,-5.434816837,-0.1256113052,5.437572154,-0.2315616906,0.08349003643,0.1143826842,0.2714310247,5.6255319148936165
8,0.316254595,3.001928806,-6.72952652,-0.6088542938,7.393835763,-0.169776395,-0.1155811027,0.07390266657,0.2182764754,5.634893617021277
9,0.351113137,8.834639549,-8.83912468,0.8656024933,12.5271804,-0.05060002208,0.06964161247,0.06111950055,0.1055741908,5.644255319148936
10,0.386012616,2.064601421,-3.468528271,-1.920800686,4.47020611,-0.2134522051,0.1037300453,-0.02197106183,0.2383369331,5.653617021276595
11,0.420900116,8.08108139,-7.850289345,2.465748787,11.5330324,-0.1165132076,0.1644500792,-0.185888499,0.2741782087,5.662978723404255
12,0.455795376,8.156315804,-8.666573524,4.671315193,12.78499784,-0.06538055837,0.1804290265,-0.1826927215,0.2649639249,5.672340425531915
13,0.490676731,3.321091652,-1.028389692,-1.332411766,3.72324539,-0.01757685095,0.2102564126,-0.2125200927,0.2994686871,5.681702127659574
14,0.525577616,4.726264,-0.7069193721,4.467118263,6.541593993,0.286023289,0.3167827725,-0.3808317482,0.5720082755,5.691063829787233
15,0.560480689,2.163712025,-1.039237499,0.3757591248,2.429580051,-0.005858949851,0.1761679798,-0.07616634667,0.1920176991,5.7004255319148935
16,0.595336574,2.492672682,-0.599838376,-2.417865276,3.524102108,0.09853688627,0.1942774504,-0.2284990549,0.3156977412,5.709787234042553
17,0.630257512,0.1763658524,1.058789611,-2.203038692,2.450616215,0.2988064587,0.2177132517,-0.3392864764,0.5017964456,5.719148936170212
18,0.665143814,-1.397321463,1.751380682,-2.241736889,3.169420427,-0.0324905403,0.3679154217,-0.1134505793,0.3863786054,5.728510638297872
19,0.700020845,-8.068496704,7.245653152,-5.991940022,12.38965189,-0.03142527863,0.2070606202,-0.06245107949,0.2185447,5.737872340425532
20,0.734910428,-5.150279999,6.153996944,-3.213159561,8.644157381,0.2743053734,0.08029424399,-0.3158506751,0.4259721264,5.747234042553191
21,0.77010272,-2.125041246,5.072039604,-1.978016376,5.844136791,0.01544632297,0.08881635964,-0.07936213911,0.1201053028,5.756595744680851
22,0.804747928,-4.534890175,2.930295706,-1.856020451,5.709349677,-0.06857634336,0.1026647836,-0.0326237008,0.1276991719,5.76595744680851
23,0.83961621,-0.6966348886,6.552546024,-0.005932807922,6.589476062,-0.0547279194,0.1346226931,-0.03368896246,0.149175604,5.77531914893617
24,0.874464699,-0.4513797462,-0.7067760229,8.303416252,8.345657402,-0.0589889735,0.1463405937,-0.1890842915,0.246268426,5.78468085106383
25,0.90936371,-2.24777317,-0.3311981559,4.156975746,4.737364647,-0.4563323259,0.1814942956,0.02277000993,0.4916277498,5.794042553191489
26,0.944284283,-4.599606991,-1.538932085,6.815888405,8.365466585,-0.3348922431,-0.04527370632,0.05366265774,0.342172769,5.8034042553191485
27,0.979136678,2.111786842,-6.28922081,3.935148239,7.713581122,-0.1644500792,-0.1752358675,-0.103863202,0.2617995465,5.812765957446809
28,1.014038658,5.161898136,-3.430435658,6.574794769,9.035541347,-0.1676458716,-0.04420844093,0.08881635964,0.1948021311,5.822127659574468
29,1.048927043,-1.322348833,1.659992456,-2.793543339,3.508285304,-0.4360923171,0.0813595131,0.1964079887,0.4851514995,5.831489361702127
30,1.083822824,1.942478776,-11.20203876,7.638623238,13.69698731,-0.3764375448,-0.08681898564,0.2581932843,0.4646574367,5.8408510638297875
31,1.118717668,4.728615284,-8.752465248,5.027147293,11.14619488,-0.04314317927,-0.0836231932,-0.01025316212,0.09465357728,5.850212765957447
32,1.153612512,6.659349918,-1.867019534,4.791471481,8.413732955,-0.1250353158,0.2422143221,-0.1464737505,0.3094449347,5.859574468085106
33,1.188496522,-4.431109428,1.573561549,-2.749130726,5.446884106,-0.2997385561,0.1644500792,0.04940159991,0.345438198,5.868936170212766
34,1.22338121,5.12933588,-14.09342384,9.275524139,17.63434235,-0.07603318989,-0.2689790726,0.1452753246,0.3150169954,5.878297872340426
35,1.258289074,6.207582951,2.41200161,-1.487487793,6.823815486,0.4010717571,0.1452753246,-0.3904191256,0.5782651363,5.887659574468085
36,1.293164022,2.871404648,3.022739887,-2.369186878,4.795306825,0.2487390637,0.07709845901,-0.3020022511,0.3987739384,5.897021276595744
37,1.32805246,4.864019394,-4.641797543,-1.534883976,6.89643661,0.01757685095,0.148471117,-0.0006657897611,0.1495094029,5.906382978723404
38,1.362941106,-0.4246857464,-0.8838462234,-5.105967999,5.199274116,0.07297056168,0.2731069624,-0.0878842473,0.296033371,5.915744680851064
39,1.397841314,-3.703467607,3.580669165,0.6047296524,5.186767967,-0.09627319872,0.1452753246,-0.1954758763,0.2618859808,5.925106382978723
40,1.433077043,1.357149839,-2.822874069,5.685933113,6.491556752,0.06977476925,-0.1411474347,-0.3265033066,0.362485208,5.934468085106383
41,1.468009178,8.761190414,-0.01236894727,-1.636200428,8.912674251,0.07936213911,0.01118526794,-0.3605917394,0.3693912044,5.943829787234042
42,1.502647876,5.086889744,-5.000552654,-0.6697235107,7.164530947,-0.1506016403,0.3050648868,-0.05712476373,0.3449763439,5.953191489361702
43,1.537773293,-7.726884365,-0.1286195815,2.272066116,8.055033794,-0.3167827725,0.05792371184,-0.5065328479,0.6002349601,5.962553191489362
44,1.572353293,7.937705517,-11.50016594,5.587529182,15.04930124,-0.2720417082,-0.4490086138,0.02063948289,0.5253964356,5.971914893617021
45,1.607446783,12.33237743,-8.812655449,6.053696632,16.3216933,0.2061285079,-0.3275685608,0.01850895584,0.3874696185,5.9812765957446805
46,1.642388814,0.2976076603,4.04344511,-3.926196098,5.643849261,-0.04846949503,-0.02077264152,-0.3318296373,0.3359936052,5.990638297872341
