,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.046359379,3.001631498,-2.732147932,-1.080336571,4.200184648,0.1379516423,0.1836248189,-0.01451421715,0.2301290773,11.1111
1,0.080939379,-2.277647257,5.100311279,-8.073792458,9.817686938,0.2114548385,-0.04101264849,-0.1400821656,0.2569400693,11.030098039588236
2,0.115881671,-0.01788377762,10.51067638,-5.7866292,11.99832136,0.09108003974,-0.3808317482,0.1708416492,0.4272180511,10.94909607917647
3,0.150809639,-2.335508823,5.430131435,1.479464531,6.093418102,-0.05579318479,-0.07616634667,-0.06138581783,0.1126162087,10.868094118764706
4,0.185697087,0.5655841827,-7.708477974,5.944214821,9.750600391,-0.2954775095,0.2965427637,-0.2210422009,0.4733964765,10.78709215835294
5,0.220583233,12.15739632,-3.978215456,3.329854965,13.2180338,-0.0239684321,0.2858901322,-0.01984053478,0.2875783376,10.706090197941176
6,0.255488858,6.985601902,-2.831124544,5.677253723,9.436371652,0.04207791388,0.105860576,-0.1049284711,0.1548773594,10.625088237529413
7,0.290345577,-0.6573435664,1.560002923,-3.359897137,3.762262412,0.06870950758,-0.1027979404,0.02170474641,0.125536883,10.544086277117648
8,0.325212973,3.918213606,3.316749573,-3.091606617,5.992600192,-0.2368880063,0.1143826842,-0.0049268445,0.2631037814,10.463084316705883
9,0.360133598,10.81542969,-8.598527908,5.627573967,14.9190412,-0.4691154659,0.2656501234,-0.05925529078,0.5423564306,10.382082356294118
10,0.395013494,7.510691643,-8.424246788,-0.2370681763,11.28869453,-0.3966775537,-0.02716422267,-0.03049317189,0.3987741342,10.301080395882353
11,0.429915525,4.176733017,-6.293698788,2.037894249,7.823602501,0.03036001325,0.0675110817,0.1133174226,0.1353525575,10.220078435470588
12,0.464781983,-3.543933392,3.104588032,-0.03193378448,4.711576222,0.06551371515,0.119709,-0.09001477808,0.1634776799,10.139076475058824
13,0.4996949,-9.065308571,8.366890907,-7.931754112,14.66619945,0.1134505793,-0.1198421568,-0.1816274524,0.2454011164,10.058074514647059
14,0.534576098,-9.411593437,8.540308952,-6.225697041,14.15182927,0.3957454562,-0.2253032625,-0.128364265,0.4731314941,9.977072554235294
15,0.569443285,-1.010584354,0.511471808,2.286667824,2.551809923,-0.1037300453,-0.02290316857,-0.1688442826,0.1994815009,9.89607059382353
16,0.604335421,6.39384985,-7.63073349,1.614473343,10.08543175,-0.177233234,0.0589889735,-0.4213117659,0.460863236,9.815068633411766
17,0.639252556,1.402980566,-2.708553076,1.3294487,3.327468719,-0.1527321786,-0.002663159044,-0.4820317924,0.5056568596,9.734066673000001
18,0.674125681,1.119780898,-0.3572016954,0.1005210876,1.17966385,-0.0898816213,-0.1187768951,-0.1763011366,0.2308002327,9.653064712588236
19,0.709003285,-2.465677261,-0.8141509295,-1.944283009,3.243862283,0.09108003974,0.01118526794,0.04301001877,0.1013437002,9.572062752176471
20,0.743895108,-6.767505646,-4.061233997,1.026539803,7.959053852,0.2157158852,0.1921469271,0.02170474641,0.2896979129,9.491060791764706
21,0.779018754,-4.098712921,-0.2131752074,3.355636597,5.30143266,0.1912148297,0.3071953952,-0.1890842915,0.4082707327,9.410058831352941
22,0.813827764,7.979141712,1.204380035,4.146217346,9.072395054,-0.1431448013,0.2070606202,-0.1635179669,0.3001710513,9.329056870941177
23,0.848805525,4.036306858,3.345714331,-7.812469482,9.408520439,0.3467433155,-0.019707378,-0.03795001656,0.3493701638,9.248054910529412
24,0.883476046,-3.675209999,11.5878849,1.813016891,12.2911869,0.4234423041,-0.1890842915,-0.0209057983,0.4642125662,9.167052950117647
25,0.918326671,-7.195571899,3.816431046,9.413339615,12.44798633,0.214650631,0.1111868918,-0.343547523,0.4200741826,9.086050989705882
26,0.953218025,-4.340264797,5.608221054,2.063644409,7.385707153,0.6395576596,0.3050648868,-0.3403517306,0.7860902529,9.005049029294119
27,0.988120941,3.506783247,5.412596703,3.685018539,7.427859277,0.3446127772,0.1388837546,-0.06884266436,0.3778703163,8.924047068882354
28,1.02299391,-5.826232433,5.865046501,0.4657773972,8.280139094,0.443682313,0.3210438192,-0.09108003974,0.5551744792,8.843045108470589
29,1.057905525,6.715939522,-4.525558472,2.959715843,8.622322252,0.114515841,0.3977428079,-0.07097318769,0.419940963,8.762043148058824
30,1.09316365,4.335143566,0.1749798357,1.523934364,4.59852842,0.2615222335,0.1452753246,-0.1848232448,0.3516510065,8.68104118764706
31,1.12774365,-0.04624819756,-2.241363764,-1.333095551,2.608255004,0.09640636295,-0.00159789552,-0.08149266988,0.1262449814,8.600039227235294
32,1.162549066,-0.05579012632,1.094280958,-5.009767532,5.128190137,0.257261157,0.03235738352,-0.01877527125,0.2599669479,8.51903726682353
33,1.197786723,-3.099091768,5.22391367,-1.035980225,6.16172856,0.2412822098,0.006924213842,-0.08575372398,0.2561615714,8.438035306411765
34,1.232366723,-3.636759758,6.119699955,-0.274225235,7.124040185,-0.01331579592,-0.006924213842,0.04940159991,0.05163112658,8.357033346000001
35,1.267216514,-7.962697029,0.8121429682,2.92448616,8.521545604,-0.03355580568,0.1207742617,-0.05712476373,0.1377521434,8.276031385588237
36,1.302119431,-5.652451038,2.263411045,-4.266655922,7.434889714,0.01118526794,0.1314269006,-0.2838927507,0.3130387106,8.195029425176472
37,1.337007191,-4.167423248,-4.077252865,-0.1030330658,5.831125386,0.3030675054,-0.0836231932,-0.4308991432,0.5334011838,8.114027464764707
38,1.371879848,0.5406054258,2.797173023,-3.035875797,4.163288725,0.2029327303,0.03235738352,-0.214650631,0.2971591942,8.033025504352942
39,1.406771462,7.882172585,-4.597556591,-5.747108936,10.784036,-0.1953427196,0.02490053698,0.2454101145,0.3146505032,7.952023543941177
40,1.441658389,5.86665678,-5.322296143,-2.890170574,8.431938327,-0.01757685095,-0.2050632536,0.2475406379,0.3219258472,7.871021583529412
41,1.476539587,-3.784996748,4.752036572,-8.474405289,10.4270608,0.0836231932,-0.4681833684,0.0547279194,0.4787312922,7.790019623117647
42,1.511408441,-7.368348598,8.32477951,-7.813666344,13.58852077,0.1997369379,-0.6086649895,-0.1390169114,0.6555101947,7.709017662705882
43,1.546531827,-5.629023075,-0.127426967,10.10305786,11.56606746,0.1944106072,-0.2189116776,-0.05499423668,0.2978962451,7.6280157022941175
44,1.581203962,-2.168401957,1.810254216,5.162218094,5.884512131,0.09427583218,0.2432795912,0.08455529809,0.2742671881,7.5470137418823535
45,1.616096202,-4.229481697,4.651586533,-3.696002007,7.292887187,-0.169776395,0.0589889735,-0.02942790836,0.182125575,7.466011781470589
46,1.650988546,0.05456018448,1.855409265,2.049511909,2.765143653,-0.06964161247,-0.3946801722,0.1655153334,0.4336100992,7.385009821058825
47,1.685861619,-15.95983791,7.16834259,-8.470377922,19.4383349,0.3243727684,0.0419447571,-0.1113200486,0.3454984931,7.30400786064706
