,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.040914225,-4.468716145,13.04036522,9.778679848,16.90098011,-0.4350270331,0.4882902205,0.3966775537,0.7648718458,5.56
1,0.07572011,-8.141201019,6.125146866,17.96044159,20.64882661,-0.6149234176,0.3370227814,0.7715172172,1.042570852,5.4906666654
2,0.110574745,-7.126964092,5.958436489,24.16164207,25.88593306,-0.5223786831,0.1175784767,0.5595297217,0.7744531595,5.4213333308
3,0.145659225,-4.678209782,3.928807259,19.44190598,20.37912857,-0.3902859688,0.07070687413,0.5265065432,0.6591902149,5.3519999962
4,0.18036136,-5.95280838,6.495875359,17.14769173,19.27889146,-0.2635195851,0.09520793706,0.1804290265,0.3332592934,5.2826666615999995
5,0.215232141,-2.580734968,6.332687855,12.27580643,14.05199459,-0.3892207146,0.3870901763,0.3796333373,0.6674226847,5.213333327
6,0.25012735,-10.58439445,5.169220448,16.65294075,20.39781071,0.06551371515,0.3476754129,0.2933469713,0.4595896922,5.1439999923999995
7,0.285001829,-11.96797371,3.14779377,9.638353348,15.68562576,-0.0547279194,0.1186437383,0.4689823091,0.4868427755,5.0746666578
8,0.319896933,-9.15190506,5.788786888,14.18791199,17.84836873,-0.03355580568,0.1644500792,0.1378184855,0.2171721796,5.0053333231999995
9,0.354756881,-3.838244915,7.778620243,11.56841946,14.45916269,-0.1708416492,0.1143826842,0.2336922139,0.3112592463,4.9359999886
10,0.389687141,-6.14689827,7.794672966,10.03360462,14.11433692,-0.09094688296,0.1250353158,0.1506016403,0.215837948,4.866666653999999
11,0.424608808,-0.538169384,2.862104654,3.515803337,4.565319534,-0.2251701057,0.1133174226,0.1569932252,0.2969668122,4.7973333194
12,0.459476412,-2.147256613,6.949205399,-5.54540205,9.14623696,-0.4691154659,0.4147870243,-0.009187898599,0.6262603399,4.727999984799999
13,0.494369537,-3.875324965,-1.851348877,2.208754539,4.829516835,-0.05579318479,0.2784332931,0.08455529809,0.2962896836,4.6586666502
14,0.529240214,-9.137028694,2.083100796,3.944730759,10.1678662,-0.01225053146,0.1996037811,-0.1805621833,0.2694335669,4.589333315599999
15,0.564479172,-2.2124753,-5.399686337,8.786244392,10.5474997,0.1070589945,0.05259739235,-0.04114580899,0.126178808,4.519999981
16,0.599329277,3.08936739,-2.640373945,1.270095825,4.257805637,-0.2901511788,0.09627319872,0.03235738352,0.3074137857,4.519999981
17,0.634140162,-2.064743519,-2.411524296,5.490901947,6.342603521,0.249804318,-0.2178464085,-0.06245107949,0.3372823628,4.519999981
18,0.669102662,8.922187805,-5.574014187,2.031666756,10.71460401,0.0324905403,-0.1624527127,0.162319541,0.2319356644,4.519999981
19,0.703992662,-1.381669283,-1.795584321,-8.041041374,8.354129484,-0.006924213842,-0.06977476925,-0.01984053478,0.07287050145,4.519999981
