,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.038396428,-5.684236526,6.427011013,-23.90091896,25.39430926,0.32224226,-0.3265033066,-0.4617917836,0.6509194533,5.56
1,0.073051897,-2.333660126,-1.272964239,-18.53832436,18.72794376,0.372309655,-0.2082590461,0.0675110817,0.4319074618,5.560588238294117
2,0.108300491,-3.260143518,-2.114411354,-12.74492741,13.32413021,0.2881538272,-0.2796317041,0.1964079887,0.4469928591,5.561176476588235
3,0.143036064,-5.7076931,0.1071566939,-15.22575569,16.26077733,0.4777707458,-0.1763011366,0.1143826842,0.5219486323,5.561764714882353
4,0.177691376,-6.300402641,-1.72021842,-14.85353851,16.22596164,0.3360906839,-0.1944106072,-0.2189116776,0.4457294635,5.56235295317647
5,0.212645543,-8.888944626,4.3258605,-16.32382774,19.08386119,0.4703139067,-0.1986716688,-0.258326441,0.572187166,5.562941191470588
6,0.247493251,-5.48889637,2.581062317,-18.37031746,19.34575999,0.414920181,-0.2391516864,-0.1613874435,0.5053693626,5.5635294297647055
7,0.282402262,0.02513384819,-2.36452198,-12.60287857,12.82279783,0.2817622423,-0.1411474347,0.006791055668,0.3152121158,5.564117668058823
8,0.31729872,1.677880049,-7.829371929,-7.593295097,11.03505671,0.1475390196,-0.1304948032,0.2944122255,0.3542248078,5.564705906352941
9,0.35221872,-6.852204323,-3.508144379,-10.17730999,12.76077661,0.4777707458,-0.1539305896,0.1633848101,0.5278769819,5.5652941446470585
10,0.387054814,-5.02604723,-3.284989357,-12.98696518,14.30781501,0.4777707458,-0.214650631,0.2145174593,0.566001342,5.565882382941176
11,0.42193096,-9.618937492,-2.164954662,-8.537783623,13.04242065,0.372309655,-0.3030675054,0.005725792143,0.480101215,5.566470621235294
12,0.456838147,-3.99520731,-6.342837334,-6.02202177,9.615508988,0.3339601457,-0.4532696903,0.2390185297,0.6116474872,5.5670588595294115
13,0.491733876,-3.236079216,-1.311984539,-14.04729271,14.47480378,0.75780195,-0.4724444151,0.1261005849,0.901869657,5.567647097823529
14,0.526619085,6.140223503,-4.176861286,-13.43485832,15.35069813,0.4351601899,-0.3158506751,0.2475406379,0.5919479768,5.568235336117647
15,0.561511793,-0.2358627319,-6.545748234,-6.324247837,9.104864737,0.6139913201,-0.2817622423,0.3221091032,0.7484180495,5.5688235744117645
16,0.596390074,0.2339282036,-8.720596313,-2.293520451,9.020186169,0.5671197176,-0.3488738537,0.8066709042,1.04597117,5.569411812705882
17,0.63131872,-6.729153633,-5.46214056,-0.7269926071,8.697413775,0.4777707458,-0.415985465,0.9313067198,1.126339646,5.570000051
18,0.666174397,-3.485088348,-3.497299671,5.653790474,7.506150312,0.04740423337,-0.357395947,0.8375635147,0.9118616482,5.570588289294117
19,0.701047366,0.212305069,-9.577419281,10.16779995,13.9698314,0.1720400751,-0.2348906398,0.8982835412,0.9442905911,5.571176527588235
20,0.735968772,8.278899193,-1.389625072,4.173521042,9.374940404,0.03036001325,0.01438105945,0.448875457,0.4501307823,5.571764765882353
21,0.770876532,14.21990967,-5.252300739,8.302048683,17.28341709,-0.08668582886,0.3444796205,0.1452753246,0.3837780111,5.57235300417647
22,0.80611997,13.16669083,-6.600137234,8.220223427,16.86699831,-0.0856205672,0.4499407411,0.06538055837,0.4626577238,5.572941242470588
23,0.84101846,16.30388641,-5.848562241,3.898739815,17.75450829,-0.1250353158,0.6788392663,-0.2125200927,0.7222335976,5.573529480764706
24,0.875829085,15.42453766,-7.391933441,2.094009399,17.23200271,-0.08775109053,0.691622436,-0.4692486227,0.8403785562,5.574117719058823
25,0.910444918,14.16515732,-4.74363184,3.281547546,15.29451795,0.09001477808,0.8684561849,-0.779107213,1.170182402,5.574705957352941
26,0.94531648,6.391610146,0.4176145196,-4.270699501,7.698438567,-0.2283658981,1.182575822,-0.7673892975,1.428118655,5.575294195647059
27,0.980196376,0.6167801619,-4.348850727,-2.208630085,4.916397794,-0.5596628785,1.07511735,-0.6619281769,1.381031775,5.575882433941176
28,1.01507872,-5.329508781,2.326722383,1.270328522,5.952397454,-0.08029424399,1.12824738,-0.8739156723,1.429376759,5.576470672235294
29,1.049984866,-3.622764111,-2.755182505,12.73402119,13.52297105,0.1251684725,0.9238498807,-1.076315761,1.423945703,5.577058910529412
30,1.084910178,-2.341299057,0.1118360162,4.41726017,5.000637557,-0.0239684321,0.9504814744,-1.647163868,1.901877579,5.577647148823529
31,1.119795595,3.198993683,-7.160160542,4.279346466,8.933883016,-0.1921469271,0.7448856235,-1.603488088,1.778468184,5.578235387117647
32,1.154690178,0.4154644012,1.71814239,-3.358216286,3.795028401,0.1464737505,0.4936165512,-1.456481695,1.54481416,5.578823625411765
33,1.189537626,-12.37491989,3.811566591,0.8510608673,12.97655527,0.6672545075,0.1804290265,-0.8366314173,1.085235154,5.579411863705882
34,1.224472782,-5.186861515,-0.5692731738,6.679483414,8.476031088,0.5053344369,-0.09321057051,-1.018791556,1.141046598,5.580000102
35,1.259337522,5.673392296,-1.460029364,-4.60521698,7.451650107,0.1848232448,-0.2775011659,-0.8270440698,0.8917221665,5.580588340294118
36,1.294235543,-2.27720046,-2.258880377,5.708403587,6.54782819,0.4936165512,-0.4660528302,-0.2199769467,0.7136192243,5.581176578588235
37,1.329132991,-6.330862999,0.7967553735,1.607993126,6.580295383,0.1539305896,-0.4170507193,-0.8515450954,0.9606013629,5.581764816882353
38,1.36401346,0.1945855618,3.258658886,-5.719422817,6.58547786,0.6491450071,-0.6086649895,-0.3733749092,0.9650239025,5.582353055176471
39,1.398908303,-3.164397478,5.933997631,3.376754761,7.525171892,0.4564654827,-0.620382905,-0.4202465117,0.8774068705,5.582941293470588
40,1.433779293,6.433694839,0.234566927,-3.26879549,7.220282189,0.1059937328,-0.5118591785,-0.4724444151,0.7045837178,5.583529531764706
41,1.468715699,-2.317619085,-4.044440746,1.248408318,4.825700209,0.2647180259,-1.083639383,-0.04434159771,1.116385294,5.584117770058824
42,1.503607939,1.06884861,-1.260973334,-10.57970524,10.70806491,0.2689790726,-1.103879452,-0.3115896285,1.17812889,5.584706008352941
43,1.53849221,-4.718326569,9.511659622,-9.140275002,14.00995723,0.3904191256,-0.7950861454,0.1079910994,0.8923290591,5.5852942466470585
44,1.573388928,-4.122260094,1.255178928,0.7700595856,4.3773844,-0.1388837546,-0.9506146312,0.03129211813,0.9612159336,5.585882484941177
45,1.608256064,4.430695057,-12.26992035,5.27999115,14.07339016,0.214650631,-1.039031506,0.7534077168,1.301262675,5.586470723235294
46,1.643187991,-9.962257385,0.7706876993,3.144936562,10.47526409,-0.01012000442,-1.123054147,0.5222455263,1.23858525,5.5870589615294115
47,1.678040855,-3.160215616,10.36538982,-14.0527153,17.74562133,0.5756418109,-0.513989687,0.4838960171,0.9108810285,5.58764719982353
48,1.712940647,-10.19145775,2.250882149,-2.854861736,10.8204675,0.2167811543,-0.6853640079,0.5787044764,0.9228308421,5.588235438117647
49,1.747824762,7.73680687,-3.678646803,-1.905792713,8.776255962,-0.1378184855,-0.4724444151,0.6596645117,0.8230157521,5.5888236764117645
50,1.782734241,-4.43972683,-5.367459774,5.823372841,9.079232897,-0.1154479459,-0.7524756193,0.2187785208,0.7920933197,5.589411914705883
51,1.81763747,8.173192978,-1.666634917,-0.6007900238,8.362996117,0.4925512671,-0.4308991432,0.306130141,0.7224932426,5.590000153
52,1.852504501,-4.573228836,5.462994576,1.936735153,7.383066759,-0.04527370632,-0.5255744457,-0.1976063997,0.5633174022,5.590000153
53,1.887365178,9.625980377,-0.9968602061,-3.990616798,10.46796307,0.1326253265,-0.05486107618,0.3455449045,0.3741664014,5.590000153
54,1.922509762,-12.28843689,-1.370735526,-2.159349918,12.55178828,-0.1420795321,0.05792371184,-0.08575372398,0.1757710187,5.590666803133334
55,1.957473616,-6.694842339,12.91456509,-3.487915993,14.95902615,0.03568633273,0.3679154217,0.1548627019,0.4007714166,5.5913334532666665
56,1.992061689,-14.23874474,2.812903404,-0.7388277054,14.53272664,-0.127165854,-0.1304948032,0.06964161247,0.1950640978,5.5920001034
57,2.027305074,-4.346530437,-3.395589828,7.43546772,9.257890545,-0.1889511347,-0.5958818197,0.6234455705,0.882871482,5.592666753533333
58,2.06194398,1.296172857,-1.550486207,4.619443893,5.042155634,-0.04420844093,-0.3552654386,0.4020038545,0.5383075488,5.593333403666667
59,2.097039241,-8.4171772,1.38682723,-0.2677564621,8.534861177,-0.004793686327,-0.2253032625,0.08775109053,0.2418362946,5.5940000538
60,2.131987366,8.760917664,-1.745946407,-4.744624615,10.11501211,0.009054740891,-0.09960214794,0.3711112142,0.3843515441,5.594666703933333
61,2.166908147,-9.113454819,2.452179909,-0.1985673904,9.43968612,-0.1591237634,-0.2466085255,-0.02516685426,0.2945666436,5.595333354066667
