,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.040443075,-3.56347394,5.007183552,-3.07525444,6.872221149,0.2870885432,0.1282311082,0.1708416492,0.3578406319,5.56
1,0.075121252,1.011805534,4.750388145,-7.493936539,8.930230838,0.09001477808,0.004793686327,-0.1667137593,0.189523395,5.465762711864406
2,0.109963596,-11.9096117,7.936019421,-5.184510231,15.22164254,-0.004793686327,-0.3115896285,-0.02729738131,0.3128197932,5.371525423728813
3,0.144882346,-0.35122931,-2.559237957,2.15788269,3.365935034,0.0239684321,0.1964079887,0.2635195851,0.3295347561,5.27728813559322
4,0.179780575,-0.3427507877,3.267722845,-9.528491974,10.0790699,0.2050632536,0.1069258377,-0.03155843541,0.2334095277,5.1830508474576265
5,0.214672867,-2.158250332,6.577615738,-2.719927311,7.437814052,-0.1719069183,-0.0836231932,-0.1624527127,0.2508699082,5.088813559322033
6,0.249576981,-5.971289635,4.039599419,6.726906776,9.860321402,0.09853688627,0.03555317223,-0.01984053478,0.1066170382,4.994576271186441
7,0.2844537,-2.410331488,-1.574130535,-10.09439754,10.49687795,-0.05685844645,0.1431448013,0.0984037295,0.1827747549,4.9003389830508475
8,0.319353804,5.062770367,5.433743,-5.138297558,9.031019243,-0.01544632297,-0.07616634667,0.008921583183,0.07822720693,4.806101694915254
9,0.354242398,-6.365419865,4.607434273,-6.949531555,10.49013868,-0.2017343044,-0.05699160323,-0.372309655,0.4272695304,4.711864406779661
10,0.389131825,-5.460202694,5.870908737,0.1176338196,8.018430057,-0.3892207146,-0.1560611278,-0.1102547869,0.4335942323,4.617627118644068
11,0.424027606,6.988956451,-4.717559338,6.315701485,10.53512998,-0.2294311523,0.02916159295,0.2496711612,0.3403303408,4.523389830508474
12,0.458917398,5.291676044,-3.965172529,-3.53759861,7.499268796,-0.07496792823,0.1005342528,-0.1209074259,0.1742008378,4.429152542372881
13,0.493805419,4.142198563,-4.852733612,-2.118816853,6.722813198,-0.04953476042,-0.04740423337,-0.3051980436,0.312804571,4.334915254237288
14,0.528702815,-7.412714958,0.2635374069,9.305755615,11.90020515,-0.0813595131,0.03022685647,-0.4937497079,0.5013200647,4.2406779661016945
15,0.563595002,-9.54444313,0.6241031885,5.927479744,11.25259595,0.2167811543,0.105860576,-0.1187768951,0.2689023637,4.146440677966101
16,0.598834221,0.2380446792,6.240758896,-8.404182434,10.4706265,0.2444780022,0.05685844645,0.1932121962,0.3167543674,4.052203389830508
17,0.633414221,2.420103073,3.06801939,-4.176428795,5.719457959,-0.09094688296,-0.06125266105,-0.09108003974,0.14254402,3.9579661016949146
18,0.668219586,2.19082737,6.006150246,-5.683188915,8.554075145,-0.06111950055,-0.4255728126,-0.207193777,0.4772599641,3.8637288135593217
19,0.703311721,-4.200148106,0.713696599,-6.670121193,7.914614563,-0.1729721874,-0.2988064587,-0.07097318769,0.3524796033,3.7694915254237285
20,0.738020159,-1.511944532,-3.400721073,-3.013044834,4.788456877,-0.4307659864,-0.2274337858,0.009986846708,0.4872219198,3.675254237288135
21,0.772929273,-3.963011742,-2.847644806,5.55867672,7.396852701,-0.2432795912,-0.1688442826,0.07603318989,0.3057358292,3.5810169491525423
22,0.807807867,4.162509918,0.8698192835,1.853199959,4.638687799,-0.1143826842,0.01118526794,0.1410142779,0.1819162864,3.4867796610169486
23,0.84273094,-1.536326408,-3.46034646,0.2636766434,3.795236729,-0.3487406969,0.1335574239,0.007856319658,0.3735229323,3.3925423728813557
24,0.877618284,-1.43204546,-1.507034302,-2.888514042,3.558850932,-0.4765723348,-0.05699160323,0.1378184855,0.499362762,3.2983050847457624
25,0.912509013,-7.425389767,-3.81762743,-0.4993581772,8.364212513,-0.4435491562,-0.007989477366,0.005725792143,0.4436580557,3.204067796610169
26,0.947372294,-8.421654701,-9.53337574,6.123080254,14.11742302,-0.02290316857,0.1921469271,-0.3392864764,0.3905896949,3.109830508474576
27,0.982267554,4.073981285,-6.190423012,-0.8963937759,7.464729223,-0.2720417082,0.2209090441,-0.06990792602,0.3573438329,3.0155932203389826
28,1.017167763,5.258195877,-3.328199625,-0.6481781006,6.25665018,0.1848232448,-0.185888499,-0.008122635074,0.2622596864,2.9213559322033893
29,1.05232495,-4.963866234,-1.77846694,-9.051226616,10.47509503,0.1379516423,-0.407463342,-0.06458161026,0.4350032356,2.8271186440677964
30,1.087100575,-2.320492983,-6.395632267,0.03443717957,6.803674426,-0.08242477477,-0.01438105945,0.1218395308,0.1478023329,2.732881355932203
31,1.121888075,-0.4025478959,-2.945330858,3.802201271,4.826360241,0.03675159439,0.1388837546,-0.007057371549,0.1438373508,2.63864406779661
32,1.156760054,3.082604885,-0.4538724124,8.351699829,8.913997032,-0.07709845901,0.02490053698,0.169776395,0.1881176053,2.5444067796610166
33,1.191616929,-0.5175021887,-0.02507734299,1.63355732,1.713752288,0.03994738683,-0.06657897681,0.0813595131,0.1124629905,2.4501694915254233
34,1.226525888,6.953098774,-5.014034748,0.9493627548,8.624814007,-0.08242477477,-0.1209074259,0.5520728827,0.5711365134,2.35593220338983
35,1.261394065,-4.904480934,-2.987533808,-12.60389519,13.85054026,0.8728504181,-0.1241032109,0.1346226931,0.8918479292,2.2616949152542367
36,1.296312242,-3.19519639,-5.968129158,-3.667525291,7.699258885,-0.3519364893,0.1953427196,0.09520793706,0.4136213509,2.167457627118644
37,1.33137969,11.47002792,-11.12539959,12.76175308,20.44989971,-0.2922817171,0.2826943398,0.3508712053,0.5370803428,2.0732203389830506
