,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.04823835,-9.368602753,4.577895641,15.06107807,18.31840383,0.09640636295,-0.01225053146,-0.5427518487,0.5513835612,5.56
1,0.083152152,-8.082810402,8.157095909,12.02591419,16.62806813,0.2476737946,-0.1262337416,-0.379766494,0.4706377121,5.492857134714285
2,0.118054131,-10.60797691,10.16770935,8.767498016,17.11083017,0.4671181142,-0.2402169555,-0.1635179669,0.5501287521,5.425714269428571
3,0.152940694,-10.75567818,6.115200043,3.210847855,12.78240308,0.4809665382,0.1463405937,-0.1177116334,0.5163336217,5.3585714041428565
4,0.187777517,-10.09449863,1.173820257,-6.841971397,12.25109502,0.2998717129,0.184690088,-0.1848232448,0.3977349679,5.291428538857143
5,0.222739183,-2.827146769,2.485067368,-8.715359688,9.4934616,0.4575307369,-0.1549958587,0.1165132076,0.4969239569,5.224285673571428
6,0.257580173,-9.294558525,10.0544138,-13.01799202,18.89307204,0.8558061719,-0.4351601899,-0.2444780022,0.990726041,5.157142808285714
7,0.292505069,-9.699568748,5.474594116,-17.01793289,20.33870336,0.5223786831,-0.3137201369,-0.1049284711,0.6183120546,5.089999943
8,0.32738835,-4.842350483,7.66817379,-16.07936668,18.46064139,0.4882902205,-0.1976063997,-0.01877527125,0.5270940518,5.022857077714285
9,0.362227412,0.9244201183,5.368429184,-9.366404533,10.8353181,0.07403582335,-0.1677790284,0.1814942956,0.2580141175,4.955714212428571
10,0.397135225,-4.468644619,9.15804863,-18.5747261,21.18629485,0.3318296373,-0.3233075142,-0.09960214794,0.4738768245,4.8885713471428565
11,0.432005954,-4.51331234,10.30536652,-5.672638893,12.59957933,0.08149266988,-0.4585959911,-0.01557948068,0.4660408336,4.821428481857143
12,0.466936267,1.768354535,15.43033791,-7.978176117,17.46063286,0.08255793154,-0.3872233331,-0.1763011366,0.433404906,4.754285616571428
13,0.501816944,-1.564049244,16.44087791,-8.975777626,18.79663003,0.01331579592,-0.4308991432,-0.1081242561,0.4444572385,4.687142751285714
14,0.536724287,4.968764782,5.777109146,-10.98738766,13.37109947,0.1688442826,-0.1177116334,-0.1251684725,0.24089742,4.619999886
15,0.571612048,-1.537436128,8.492660522,-11.08944988,14.05222016,0.01544632297,-0.3840275407,-0.1049284711,0.3984039721,4.619999886
16,0.606494704,-2.290454388,5.487295628,-16.85855675,17.87645184,0.04314317927,-0.3350254297,-0.2838927507,0.4412464917,4.619999886
17,0.641344652,-9.814873695,5.300903797,-14.85667419,18.57826943,-0.019707378,-0.5065328479,-0.3637875319,0.6239433268,4.620499897399999
18,0.676254704,-7.96664381,2.673936605,-11.93617058,14.59758606,-0.2123869359,-0.2348906398,-0.3776359558,0.4928394651,4.6209999088
19,0.711175329,-1.099373341,2.501059771,-10.70954227,11.05252086,-0.4669849575,-0.2178464085,-0.06671213359,0.5195984189,4.6214999202
20,0.746046267,6.55302,-7.274687767,-7.841075897,12.54374842,-0.8343677521,-0.03994738683,0.1655153334,0.8515636588,4.6219999316
21,0.780911996,-4.764521599,-2.806124687,-2.357628345,6.011107489,-0.7949529886,-0.479901284,0.03235738352,0.9291407303,4.622499942999999
22,0.815847881,2.954213381,-7.436145782,4.85539341,9.359406282,-0.7363634706,-0.157126382,0.2368880063,0.7893261609,4.6229999544
23,0.850693089,1.729531884,-5.6439147,9.349574089,11.05710583,-0.8045403361,-0.1869537681,0.1719069183,0.8436757982,4.6234999658
24,0.885593246,7.35243082,-14.17837715,11.78683281,19.84978703,-0.3316964805,-0.1155811027,0.3530017436,0.4979877282,4.6239999772
25,0.920476631,9.786746025,-9.502576828,7.592151642,15.61153838,-0.2049300969,-0.007989477366,0.1708416492,0.2669214218,4.6244999886
26,0.955410173,12.65691566,-15.75769711,9.265497208,22.23402732,-0.3029343486,0.02596580051,0.4446144104,0.5386329142,4.625
27,0.990276214,9.492476463,-17.1631012,14.11308479,24.16316027,-0.4190480709,0.1942774504,0.7555382252,0.8855410906,4.6255000114
28,1.025142985,8.855658531,-16.29035378,9.138308525,20.67140529,-0.2432795912,0.1900164038,0.5573992133,0.637169582,4.6260000228
29,1.060188662,8.565408707,-12.30625343,8.712295532,17.34111281,-0.2262353599,0.07816372067,0.2731069624,0.3631520594,4.6265000342
30,1.095159912,10.34572792,-5.984136105,4.83361721,12.89216143,-0.05579318479,0.08349003643,0.06431528926,0.1192473148,4.6270000456
31,1.12983335,5.711033821,-8.389535904,3.462321281,10.72324059,0.379766494,-0.1219726875,-0.008122635074,0.3989560172,4.627500057000001
32,1.164709027,9.000637054,-1.302489996,0.1615724564,9.095826144,0.1454084814,-0.03036001325,0.02063948289,0.1499711476,4.6280000684
33,1.199996371,2.159787416,-6.074046135,3.535229683,7.352317121,0.2402169555,-0.1027979404,0.04940159991,0.2659175067,4.6285000798
34,1.23463585,2.814783573,-4.951159,6.346574783,8.527367325,0.1880190372,-0.1198421568,0.1410142779,0.2638149493,4.6290000912
35,1.269410329,-6.654420376,-3.639713764,6.029429436,9.689316082,0.2295643091,-0.03568633273,0.08455529809,0.2472304285,4.629500102600001
36,1.3046546,-8.713017464,2.595514774,8.687163353,12.57458458,0.0878842473,-0.07829687744,0.1495363861,0.1903028447,4.630000114
37,1.3392346,-8.867551804,2.247118473,14.03297234,16.75133813,-0.1335574239,-0.009054740891,0.2241048366,0.2610412833,4.630000114
38,1.374101423,-8.54582119,5.460463524,14.12708664,17.39029323,0.2391516864,-0.2540653646,-0.08149266988,0.3583068432,4.641111214518519
39,1.408949079,-10.6553154,7.791631222,18.04869461,22.3606941,0.1848232448,-0.2306295782,-0.002796316985,0.2955629435,4.652222315037037
40,1.443852048,-8.956003189,6.9053936,12.91306782,17.16513252,0.6321008205,-0.2785664499,-0.01451421715,0.6909134366,4.663333415555556
41,1.478776006,-10.46231079,6.371439934,-0.545091629,12.26182363,0.9783114791,-0.1805621833,0.2528669536,1.026468581,4.674444516074074
42,1.5136446,-7.790625572,8.655802727,-11.05711365,16.05853449,0.9207872748,-0.003728422802,0.3476754129,0.9842465643,4.685555616592593
43,1.548546214,1.000607014,-5.701390266,-6.908964157,9.013370684,0.5575323701,0.1154479459,0.7352982163,0.9299645363,4.696666717111111
44,1.583434339,7.5742836,6.195976257,-13.49022293,16.66571356,0.272174865,-0.05805686861,0.5573992133,0.6230117496,4.70777781762963
45,1.61830335,4.067745209,6.886100769,-8.58548069,11.73351668,0.1336905807,-0.4095938802,0.5286371112,0.6819805814,4.718888918148148
46,1.6532071,-3.298206329,10.93047237,-7.996675491,13.93916103,0.04101264849,-0.4522044063,0.2709764242,0.5287712973,4.730000018666667
47,1.688083454,-7.929003716,11.75163364,-2.927959442,14.47559808,-0.04846949503,-0.2157158852,0.0984037295,0.2420039856,4.741111119185185
48,1.722980954,-5.004498482,9.731856346,-7.043234825,13.0138845,-0.00159789552,-0.2945453823,-0.1336905807,0.3234697928,4.752222219703704
49,1.757893662,-1.230469704,4.811367512,-9.873808861,11.05239406,0.01118526794,-0.2902843356,-0.0123836901,0.2907635835,4.763333320222222
