,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.049956317,-7.281423569,2.473646164,-13.13133049,15.21742077,-0.306130141,0.0589889735,-0.01557948068,0.3121507367,5.56
1,0.08485215,-6.786679745,2.908524513,-11.60493088,13.75474309,-0.248605907,0.0005326318205,-0.09534109384,0.2662613469,5.57018181610909
2,0.119785744,-3.387787342,2.48733902,-11.20282841,11.96525482,0.01651158556,0.03022685647,0.1069258377,0.1123362367,5.580363632218181
3,0.154626681,-4.571802139,1.408199668,-9.842100143,10.94309537,-0.00159789552,0.2400837988,-0.2998717129,0.3841429785,5.590545448327273
4,0.189517514,-4.690596581,-7.050153255,-1.280488968,8.564228465,-0.04633896798,-0.04633896798,-0.09853688627,0.1183389955,5.6007272644363635
5,0.224428139,0.2199748158,-0.01720678806,-8.21769619,8.220657861,-0.1207742617,0.1239700541,-0.1581916511,0.2344772805,5.610909080545454
6,0.259289129,5.080523491,-6.36373806,-5.120513439,9.619175584,0.04846949503,0.2315616906,-0.03795001656,0.2396044913,5.621090896654545
7,0.294228504,15.68798637,-4.077290058,1.287187576,16.26019872,-0.09733846784,0.3902859688,0.07283740491,0.4087825856,5.631272712763636
8,0.329087931,5.057840347,6.986524105,-1.565727234,8.766114865,-0.2059953511,0.3689807057,0.03874896467,0.4243610823,5.6414545288727265
9,0.3639609,2.612604141,0.5596268177,7.83638382,8.279359513,0.1422126889,0.09307741374,0.09201214463,0.1932720585,5.651636344981818
10,0.398859337,-6.295107365,5.866044998,-6.304953575,10.66730051,-0.2198437899,-0.04953476042,0.06111950055,0.2334964193,5.661818161090909
11,0.433750431,-1.278469324,-3.170421362,-4.187197685,5.405430592,0.2178464085,0.02809632942,-0.1294295341,0.2549479667,5.6719999772
12,0.468632098,1.010186315,-0.704017818,1.423422813,1.882086604,0.1912148297,0.198538512,-0.03155843541,0.2774465474,5.68218179330909
13,0.503520952,3.049611568,-3.744427681,1.426959038,5.035581543,0.2039979845,0.2667153776,-0.4277033508,0.5437668863,5.692363609418181
14,0.538400119,4.202988625,-5.189423561,0.2581596375,6.682954188,0.007989477366,-0.006924213842,-0.01131842658,0.01548816536,5.702545425527273
15,0.573309754,0.9322059155,-2.736449242,6.177880287,6.820803997,0.2966759205,-0.2977411747,0.06005423889,0.4245855868,5.7127272416363635
16,0.608200171,1.454446316,-5.392860889,6.989167213,8.9468889,0.3158506751,-0.3669833243,0.1953427196,0.5221084057,5.722909057745454
17,0.643121264,2.505017757,-4.917713165,-1.809094906,5.807911941,0.03036001325,-0.1699095517,0.283759594,0.3321302355,5.733090873854545
18,0.678156994,-0.3315679729,3.479836464,2.789536476,4.472215658,-0.2379532605,0.01012000442,0.06218476593,0.246152623,5.743272689963636
19,0.713007046,-10.629776,7.080023289,5.485080719,13.89981935,-0.1292963773,-0.4479433596,-0.04008054361,0.4679500578,5.7534545060727265
20,0.747756681,-9.944717407,4.121663094,-4.053764343,11.50297858,-0.2368880063,-0.308393836,0.09201214463,0.3996109613,5.763636322181818
21,0.782628817,-5.94282341,8.358474731,-0.2391529083,10.25857905,-0.1005342528,-0.2945453823,0.2880206704,0.4240519128,5.773818138290909
22,0.817533139,-3.354273081,6.405783176,-2.665105343,7.706360522,-0.2049300969,-0.1155811027,0.1335574239,0.2705419032,5.7839999544
23,0.852398035,1.229111791,0.1229507923,-3.7073946,3.907762456,0.06018739566,0.09307741374,-0.04540686309,0.11978193,5.79418177050909
