,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.045287147,7.568113327,-6.461503029,4.590577126,10.95904919,0.08042740822,0.07816372067,0.2720417082,0.294252997,5.56
1,0.080173553,7.541799068,-5.091660023,-1.546734333,9.230174542,0.1656484902,0.06538055837,-0.1241032109,0.2170613892,5.5792156855294115
2,0.115034855,9.548775673,-10.53216362,9.17691803,16.9210346,-0.3700459599,-0.004793686327,0.09733846784,0.3826640422,5.598431371058823
3,0.149974959,-8.37343502,-2.222508669,7.398612976,11.39269208,-0.3721764982,-0.2412822098,0.4552670419,0.6356103602,5.617647056588235
4,0.184850845,-8.272615433,0.6762838364,6.207073212,10.36442395,-0.02503369562,-0.1486042738,0.4796349406,0.5027520188,5.636862742117646
5,0.21974798,-0.3465125561,3.597229958,-4.588586807,5.840827271,-0.1111868918,0.2922817171,-0.1667137593,0.3543791819,5.656078427647058
6,0.254629959,-2.564045906,9.326678276,-0.7548437119,9.702115651,-0.3956122994,0.4328965247,-0.3041327596,0.6606097395,5.67529411317647
7,0.289523814,-13.09255123,6.284873009,-3.317354202,14.89695826,0.1134505793,0.1996037811,-0.3499391079,0.4185332515,5.694509798705882
8,0.324419699,-12.05193996,1.580407023,8.457532883,14.80799803,0.3467433155,0.1751027107,0.2965427637,0.4887018486,5.713725484235294
9,0.359323032,4.846059322,-3.519427776,6.0591259,8.519605009,-0.06218476593,-0.08149266988,-0.04114580899,0.1104580371,5.732941169764706
10,0.394163449,11.59543228,-7.946915627,4.358373642,14.71743655,-0.06005423889,-0.2689790726,-0.2157158852,0.3499851371,5.752156855294118
11,0.429056574,5.622784138,1.113864303,1.670478821,5.970502042,-0.4936165512,-0.07297056168,-0.04221107066,0.5007631945,5.7713725408235295
12,0.463974647,-11.57267666,-1.941226363,10.91208172,16.02400488,-0.0589889735,-0.1443432271,0.4689823091,0.4942257303,5.7905882263529405
13,0.498859387,-9.282816887,-5.570987701,8.915299416,14.02459115,0.357395947,-0.150734812,0.4371575713,0.5844309956,5.809803911882352
14,0.533749959,9.700143814,-0.0750824213,-3.009510517,10.1565536,0.03355580568,0.1580584943,-0.150734812,0.2209738973,5.829019597411764
15,0.568851626,4.737664223,6.726560593,-11.53457737,14.16822342,-0.1111868918,0.4946818054,-0.22210747,0.5535380219,5.848235282941176
16,0.603705949,-9.984875679,2.786098957,-3.258291245,10.86630349,0.4820317924,0.2976080179,0.03342264518,0.567487669,5.867450968470588
17,0.638572199,-8.098419189,-2.535356045,2.993317604,8.998465087,0.550075531,-0.2519348562,0.3231743574,0.6859270565,5.886666654
18,0.673290637,12.28704262,-2.424289942,-4.035713196,13.15809937,0.3467433155,-0.1262337416,-0.05286370963,0.3727740014,5.905882339529412
19,0.708209074,7.852715015,0.6036454439,-5.786616802,9.773149694,0.01118526794,0.3519364893,0.1165132076,0.3708904559,5.925098025058823
20,0.743094595,-4.210800171,3.876811981,3.486010551,6.701699693,-0.1143826842,0.2986733019,0.4083954394,0.5187253364,5.944313710588235
21,0.777985897,-3.701552391,-2.113464594,1.995018959,4.706200521,-0.1282311082,0.2049300969,0.306130141,0.3900707948,5.9635293961176465
22,0.81289048,1.001888633,3.063510895,-0.9860801697,3.370642956,-0.01757685095,0.2581932843,0.04514054582,0.2626982806,5.982745081647058
23,0.847794178,-4.647148609,8.967637062,-8.132875443,12.96758141,0.2231727391,0.6660560966,0.2038648278,0.7314353445,6.00196076717647
24,0.882671522,-9.340970039,1.441948175,2.750782013,9.843766429,0.2391516864,0.5904223919,0.5744433999,0.8577746497,6.021176452705882
25,0.917572668,14.77851868,-2.484482288,-6.637126923,16.3898969,-0.05366265774,0.6884266138,-0.2199769467,0.7247073482,6.040392138235294
26,0.952466209,12.63961887,2.246940851,-3.865267754,13.40705051,-0.26991117,1.105876803,-0.32224226,1.18307042,6.059607823764705
27,0.987358032,-7.787381172,-2.163404703,11.08939648,13.72218422,0.2274337858,0.9536772966,0.009986846708,0.9804724627,6.078823509294117
28,1.022236209,5.179417133,5.990529537,-2.173798084,8.212076722,0.05912213027,1.166596889,-0.6629934311,1.343132167,6.098039194823529
29,1.057109439,-0.9159409404,9.967534065,-17.06438637,19.78342653,0.3520696461,1.388171673,-1.021987319,1.7593839,6.117254880352941
30,1.092019803,-4.014366627,5.380022526,-4.718919754,8.205363212,-0.2134522051,1.425455928,-1.163534164,1.852376365,6.136470565882353
31,1.126925324,0.791657865,-7.104717255,14.69126701,16.33820847,-0.1101216301,0.9558078051,-0.8739156723,1.299778418,6.1556862514117645
32,1.161797147,-1.397525787,1.671658874,-6.251209259,6.620055809,-0.07283740491,0.8418245912,-1.137035728,1.416624218,6.174901936941176
33,1.19670048,8.062661171,1.144960999,-4.848270893,9.477508718,-0.05259739235,0.8077361584,-1.387239575,1.606125097,6.194117622470587
34,1.231561678,-8.941569328,0.5725572109,9.36969471,12.96420699,-0.306130141,0.7012097836,-0.8835030198,1.168755068,6.213333307999999
35,1.26645048,-2.584309578,-11.77451324,5.809277534,13.38153667,0.2050632536,-0.1731053442,-1.147555232,1.178515765,6.232548993529411
36,1.301394126,-12.39897728,0.377512455,6.593320847,14.04809713,0.3829622865,-0.6086649895,-0.75780195,1.044699468,6.251764679058823
37,1.336261314,2.302949905,-0.3540613055,-2.311085224,3.281775828,0.5894902945,-0.5245091915,-1.092294693,1.347485212,6.270980364588235
38,1.371127616,4.406447887,-4.464918137,8.786281586,10.79587982,0.08681898564,-0.04740423337,-0.4575307369,0.4681015625,6.290196050117647
39,1.406030116,-3.142295599,1.084076881,-3.870006561,5.101587508,0.5149217844,-0.3989412189,-0.7684545517,1.007383213,6.309411735647059
40,1.440920168,-14.00507164,5.193496704,-1.523819923,15.01454185,0.3957454562,-1.05287993,-0.4117243886,1.197784448,6.328627421176471
41,1.475813553,-3.957950354,4.124759674,-9.063895226,10.71602585,0.7258440256,-1.200818419,-0.3243727684,1.440150033,6.347843106705882
42,1.510688345,1.35056138,1.05164063,-0.168598175,1.719996919,0.3233075142,-1.078313112,-0.07616634667,1.128312115,6.3670587922352935
43,1.545575116,5.146578789,-0.2990127802,6.038337708,7.939660203,0.2029327303,-1.098553181,0.2581932843,1.146588224,6.386274477764705
44,1.580485376,-6.764672279,-1.158665657,-4.687803268,8.31136551,-0.2081258893,-1.446894288,0.06857634336,1.463394062,6.405490163294117
45,1.615375845,-6.242154121,3.576343536,-8.360266685,11.02945059,0.5905555487,-1.346759558,0.3668501675,1.515617435,6.424705848823529
46,1.650480012,-0.01710981131,3.901839256,-9.031255722,9.83810054,0.09534109384,-1.136902571,0.1857553422,1.155916271,6.443921534352941
47,1.685320845,4.922917843,1.775926471,12.36241817,13.42454536,-0.2549974918,-0.7546061277,0.5009402037,0.9409544179,6.463137219882353
48,1.720078866,-5.444917679,3.353394032,-6.220786572,8.921354473,-0.3466101587,-0.8888293505,0.3189133108,1.005913473,6.482352905411764
49,1.755180532,-11.40920734,9.42449379,-1.012251854,14.83292787,0.1368863732,-0.7428882122,0.5392897129,0.928145554,6.501568590941176
50,1.789841366,0.3839998245,-0.3283618689,0.9745531082,1.097739105,-0.1250353158,-0.8909598589,0.2869553864,0.9443445844,6.520784276470588
51,1.825066991,-2.322285652,-5.876817703,18.51517105,19.56378174,-0.1751027107,-0.7641934752,0.7480813861,1.083641263,6.539999962
52,1.859868345,2.887862206,3.652662277,-3.7933321,6.005918602,-0.1580584943,-0.4500738978,0.475373894,0.6734458703,6.539999962
53,1.894690428,-10.61165714,14.35039043,-11.58167076,21.27618553,0.1390169114,-0.1976063997,0.3732417524,0.4446160102,6.539999962
54,1.929661678,7.485738754,-4.536839962,3.468882561,9.415537571,-0.03355580568,-0.2625874877,0.3178480268,0.4136490649,6.539999962
55,1.96455673,-2.343462706,-9.232323647,1.559117317,9.651863249,0.09321057051,-0.5575323701,0.3679154217,0.6744570496,6.539999962
56,1.99952798,5.394282341,10.3155756,-9.304118156,14.90221449,0.464987576,0.3018690944,0.2965427637,0.6287097953,6.539999962
57,2.034228709,-8.304756165,3.977122307,-8.459033966,12.50366876,0.09001477808,0.2070606202,-0.02942790836,0.227690058,6.539999962
58,2.068966522,-2.725669622,2.720024109,12.78884888,13.35598973,-0.05579318479,-0.0324905403,0.5531381369,0.5568934486,6.539999962
59,2.103858397,-5.193901062,-0.009234070778,-8.001265526,9.53923181,-0.03355580568,-0.3414169848,0.1229047924,0.3644134158,6.539999962
60,2.139169074,-6.653104782,9.152892113,1.028420448,11.36208105,-0.03462106735,0.002663159044,0.475373894,0.4766403778,6.539999962
61,2.17381173,3.588932753,-2.690755367,-7.117389679,8.41295659,0.09747162461,0.09094688296,0.03981423005,0.1391302485,6.539999962
62,2.208876314,-9.239915848,-4.698009968,10.97384739,15.09545193,-0.3444796205,-0.1209074259,0.4881570637,0.6095753714,6.539999962
63,2.243639178,-6.639360428,4.832260132,0.08835124969,8.212164807,0.2913496196,-0.1720400751,0.2336922139,0.4112109424,6.539999962
64,2.278309855,-6.735243797,2.264726162,-3.83891201,8.07649299,0.1294295341,-0.2242379934,-0.07297056168,0.2689969978,6.539999962
