,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.046517405,-2.294253588,10.24481678,-7.822664738,13.09251519,0.3169159293,0.6372939944,-0.1443432271,0.7262329577,5.56
1,0.081225165,-3.277274609,2.954601049,-9.576487541,10.54415999,-0.01012000442,0.2731069624,-0.2114548385,0.3455473573,5.563582092402985
2,0.116460634,-10.04613686,3.200526714,-12.06234455,16.02087367,0.03036001325,0.3306311965,-0.3467433155,0.4800725417,5.56716418480597
3,0.151181259,-7.254488945,0.9321264029,-14.19433022,15.96795165,-0.09307741374,0.3732417524,-0.7950861454,0.8832523927,5.570746277208955
4,0.18620928,-6.227285385,5.287759304,-15.95234585,17.9225227,-0.08349003643,0.6607297659,-0.7439534664,0.9984994591,5.57432836961194
5,0.221065426,-1.692817688,1.487559915,-10.52928448,10.7677434,0.100667417,0.3753722608,-0.464987576,0.606012961,5.577910462014925
6,0.25569178,6.982058525,-3.304290771,6.024495125,9.796020634,0.08468846232,0.5532712936,-0.143277958,0.5777627829,5.58149255441791
7,0.290616311,5.857470036,-7.395272255,-1.183034897,9.507869294,0.5937513113,0.3402185738,-0.4021370113,0.7937275814,5.585074646820895
8,0.325726467,7.276185989,-7.930226326,5.286297798,11.99067623,0.8462188244,0.2603237927,-0.2956106663,0.9334026151,5.588656739223881
9,0.360382144,6.046557426,-8.519968987,-0.1959609985,10.44936022,0.5522060394,0.01438105945,-0.6821681857,0.8777765994,5.592238831626865
10,0.395268759,10.52742577,-11.48851871,0.2274017334,15.58410944,0.3627222776,-0.0878842473,-0.3808317482,0.5332203223,5.595820924029851
11,0.430166103,14.56093979,-10.43036079,-4.775874138,18.53705391,0.2242379934,-0.3424822688,-0.3850927949,0.5620260161,5.599403016432835
12,0.465030061,18.42611885,-6.36841774,-5.760482311,20.32884052,0.2348906398,-0.04633896798,-0.4724444151,0.5296457665,5.602985108835821
13,0.499912509,12.99688339,-6.614940643,-4.424874306,15.23994522,0.1837579757,-0.2828274965,-0.4564654827,0.5675553923,5.606567201238805
14,0.534823238,2.796438694,-3.567989826,3.332343102,5.626289302,0.04420844093,-0.3020022511,-0.5086634159,0.5932100949,5.610149293641791
15,0.569724853,-12.15918255,0.1124871373,0.6321697235,12.17612468,-0.1495363861,-0.5372923613,-0.2657832801,0.6178065751,5.613731386044776
