,Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s)
0,0.049284012,2.225135326,-0.5916700363,3.579841614,4.256356027,0.5969471335,-0.1091895252,0.0941426754,0.6141099869,5.56
1,0.082867867,8.492809296,-13.92224979,16.24315453,23.01731778,0.478836,0.2496711612,0.2006690353,0.5760969235,5.663648642432432
2,0.117820731,14.2974062,-10.26223946,0.5175027847,17.60673711,0.1624527127,0.2219743133,0.1932121962,0.3361464448,5.767297284864864
3,0.152696565,13.71857548,-8.605869293,0.6607084274,16.20792507,0.3179811835,-0.2711096108,-0.1347558498,0.4390576195,5.870945927297297
4,0.187582762,-3.449977636,-6.313727856,12.59104824,14.50172407,-0.2869553864,-0.07403582335,-0.3872233331,0.4876131732,5.97459456972973
5,0.222448492,-7.162239075,-1.208253503,8.211932182,10.96327393,-0.4520712495,0.1388837546,0.2177132517,0.5206305522,6.078243212162162
6,0.257330002,-0.7304542065,1.308428764,3.068814278,3.415138394,-0.5957486629,0.2464753687,0.1857553422,0.670948302,6.1818918545945944
7,0.292231096,-9.363977432,15.62153816,2.219544411,18.34783108,0.08255793154,-0.07936213911,-0.04434159771,0.1228020296,6.285540497027027
8,0.327115158,-13.88554382,9.032670021,-8.003489494,18.39710029,0.2743053734,0.01651158556,-0.3989412189,0.484427669,6.389189139459459
9,0.362026148,4.011694908,-8.489603996,11.04907608,14.49997084,-0.3849596381,0.5181176066,0.02277000993,0.6458778914,6.492837781891891
10,0.396888544,12.8444109,0.7954685688,-8.691599846,15.52918444,0.3552654386,0.3785680532,-0.02623211779,0.5198224954,6.596486424324324
11,0.431945002,-12.22870636,8.987056732,-2.417525768,15.36726647,0.3733749092,-0.05912213027,-0.3243727684,0.4981184015,6.700135066756756
12,0.466851148,3.968116045,6.000948906,22.56275558,23.6819609,-0.4190480709,-0.1528653353,-0.06671213359,0.4510206262,6.803783709189188
13,0.501563387,12.40764809,-2.960068703,7.82788372,14.96621199,-0.09094688296,0.06005423889,-0.2039979845,0.2312855915,6.907432351621621
14,0.536454846,0.4704017341,-3.057723522,-20.4998436,20.731969,-0.5511407852,0.4616586268,0.1090563685,0.7271713308,7.011080994054054
15,0.571341252,0.5894621611,1.521743059,-28.47515106,28.52187574,0.09747162461,0.1527321786,-0.1166463718,0.2154859903,7.114729636486486
16,0.60624594,-11.81368923,3.316514015,-7.744431496,14.50995306,-0.1431448013,-0.2647180259,0.1676458716,0.344486873,7.218378278918919
17,0.641112606,-11.67669487,2.609186172,-1.357377052,12.04140889,0.7833682299,-0.407463342,-0.1070589945,0.8894682608,7.322026921351351
18,0.676008856,-14.58550453,0.9116287231,-2.527515888,14.83092532,-0.1239700541,-0.0239684321,-0.3094590902,0.3342274504,7.425675563783783
19,0.710894742,-2.094972849,0.2842686176,-5.718447208,6.096749819,0.02077264152,0.08881635964,-0.164583236,0.1881687805,7.5293242062162165
20,0.74578969,-10.29474735,-5.769813538,-23.92390442,26.67631485,-0.8567382693,0.1474058628,0.127165854,0.8785784569,7.632972848648649
21,0.780697085,-0.1223468184,-1.423352361,-35.2750473,35.30396384,0.3041327596,-0.4852275848,-0.2711096108,0.6335952696,7.736621491081081
22,0.815555471,1.531110883,-7.821882248,4.793679237,9.300833461,0.02290316857,-0.09001477808,0.02383527346,0.09589231285,7.840270133513513
23,0.850465627,6.798153877,4.17654705,4.734225273,9.277463573,0.6938861012,0.02383527346,-0.05286370963,0.6963049717,7.943918775945946
24,0.885327502,8.653564453,-11.56574726,6.721569061,15.93204877,-0.1751027107,0.03129211813,0.2432795912,0.3013720549,8.047567418378378
25,0.920241669,2.172280788,18.28479767,-2.967507362,18.65097128,-0.3966775537,-0.5596628785,0.4849612713,0.8400970502,8.15121606081081
